,,Arsenic,Nitrates,Uranium,DEHP
37119,2011,2.5,507.16284011906663,15.869232365145228,0.6599999999999999
37119,2012,2.5,508.7641041108353,2.0447856341189676,0.6599999999999999
37119,2013,2.5,509.0052174253204,2.5502327286054607,0.6599999999999999
37119,2014,2.5,507.169019462818,0.5,0.66
37121,2010,3.0457216028924377,680.5190311418685,0.0,0.66
37121,2011,2.5,500.0,0.5475,0.66
37121,2012,2.5,648.5884691848906,1.64,0.66
37121,2013,2.5,590.3143739778303,0.0,0.66
37121,2014,2.5,500.0,0.5,0.66
37123,2010,2.5,500.0,0.5,0.66
37123,2011,2.5,500.0,0.5,0.66
37123,2012,2.5,500.0,0.5,0.0
37123,2013,2.5,500.0,0.0,0.0
37123,2014,2.5,500.0,0.0,0.66
37125,2010,2.5,1097.4031649737583,0.5,0.66
37125,2011,2.5,1183.058802480916,1.0330202746507926,0.66
37125,2012,2.5,1065.256932966024,0.7478455095393206,0.66
37125,2013,2.5,998.0242424242424,0.7073820267686425,0.66
37125,2014,2.5,1178.7259168245191,0.5,0.66
37127,2010,2.5,746.2555488225927,3.3787737797586694,0.6599999999999999
37127,2011,2.5,669.7814977722737,0.5,0.6599999999999999
37127,2012,2.5,612.9434089567344,0.5,0.6732983618626909
37127,2013,2.5,595.8715066486365,0.27110976480156684,0.66
37127,2014,2.5,568.1121816542709,0.5,0.66
37129,2010,2.5,518.3820180796482,0.5,0.6599999999999999
37129,2011,2.5,505.6447922701519,0.0,0.6614416950280203
37129,2012,2.2785101384561557,489.20116762511657,0.5,0.66
37129,2013,2.5,564.602306928125,0.5,0.6599999999999999
37129,2014,2.5,534.3069532833177,0.5,0.66
37131,2010,2.5,500.0,0.5,0.66
37131,2011,2.5,500.0,0.0,0.66
37131,2012,2.5,500.0,17.29,0.6600000000000001
37131,2013,2.5,500.0,1.9294177215189872,0.66
37131,2014,2.5,827.7872811430872,17.54,0.66
37133,2010,2.5,500.0,0.5,0.66
37133,2011,2.5,527.4864745011087,0.5,0.66
37133,2012,2.5,500.0,0.5,0.66
37133,2013,2.5,500.0,0.5380939149763824,0.6599999999999999
37133,2014,2.5,500.0,0.5,0.66
37135,2010,2.5,513.6785484298648,0.9397454545454543,0.8507334302929564
37135,2011,2.5,517.240091633763,0.5,0.6738864831425919
37135,2012,2.501803521160361,514.2880219616045,0.5,0.6610010125576069
37135,2013,2.5069904823175464,509.8292572085733,0.8320522161505768,0.6624176408076512
37135,2014,2.5,652.4529264446712,0.5,0.6674921411107231
37137,2010,0.0,923.699180190731,0.0,0.66
37137,2011,2.5,810.7127321398694,0.0,0.0
37137,2012,2.5,697.7262840890079,0.0,0.66
37137,2013,0.0,707.9226700711288,0.5,0.66
37137,2014,2.5,528.5464161955134,0.0,0.0
37139,2010,2.5,875.7352941176471,0.0,0.0
37139,2011,2.5,1279.2170750382847,0.0,0.66
37139,2012,2.5,500.0,0.5,0.66
37139,2013,2.5,535.4583412412222,0.5,0.66
37139,2014,2.5,868.1435891874305,0.0,0.66
37141,2010,2.5,500.0,0.5,0.66
37141,2011,2.5,500.0,0.5,0.66
37141,2012,2.5,970.4753114905399,0.5,0.66
37141,2013,2.5,806.4561360726697,0.5,0.66
37141,2014,2.5,500.0,0.5,0.66
37143,2010,2.5,500.0,0.5,0.66
37143,2011,2.5,757.3394495412844,0.0,0.66
37143,2012,2.5,500.0,0.0,0.66
37143,2013,2.5,500.0,0.5,0.66
37143,2014,2.5,500.0,0.0,0.66
37145,2010,2.5055526763900198,517.3435784851811,0.0,0.66
37145,2011,2.5,511.5623856567874,0.0,0.6599999999999999
37145,2012,2.5,517.2642029784887,0.5,0.0
37145,2013,2.4992055295145787,516.2151426074521,0.0,0.66
37145,2014,2.5,515.7130455370531,0.0,0.66
37147,2010,2.5,500.0,0.5,0.66
37147,2011,2.5,500.0,0.5,0.66
37147,2012,2.5,500.0,0.5,0.66
37147,2013,2.5,505.49011285810747,0.5,0.66
37147,2014,2.5,500.0,0.5,0.6599999999999999
37149,2010,2.5,500.0,0.5,0.66
37149,2011,2.5,500.0,0.91,0.66
37149,2012,2.5,500.0,0.0,0.66
37149,2013,2.5,500.0,0.5,0.66
37149,2014,2.5,500.0,0.5,0.66
37151,2010,2.5,503.28260758427444,0.5,0.6602404966318849
37151,2011,2.5,502.3755632633701,0.8233689205219454,0.6607120499020426
37151,2012,2.5009098953620335,504.6285831478082,0.5,0.66
37151,2013,2.5,506.39192522073694,0.6265993265993266,0.66
37151,2014,2.5,505.8362850534765,0.5,0.6600754322586508
37153,2010,2.5,796.4742569846624,0.0,0.66
37153,2011,2.5,500.0,0.0,1.9177500583381066
37153,2012,2.5,500.0,0.0,0.66
37153,2013,2.5,868.502623854843,0.0,0.66
37153,2014,2.5,511.3003646713511,0.0,0.66
37155,2010,2.5,531.9849764563309,0.5,0.6599999999999999
37155,2011,2.5,533.1026731957935,0.5,0.66
37155,2012,2.5,681.7185960260155,0.5,0.75233272257092
37155,2013,2.5,528.7571347956002,0.5,0.66
37155,2014,2.5,554.8519517286484,0.5,0.6599999999999999
37157,2010,2.5,554.6571935181993,1.8707572383073496,0.7386985256736146
37157,2011,2.5,550.9730417962342,5.38,0.66
37157,2012,2.5050181478222613,565.9533302663191,0.6055647433541591,0.6599999999999999
37157,2013,2.5,386.2436433210815,2.29535383113714,0.6866546600630347
37157,2014,2.5,410.0246480662703,5.472774193548387,0.6800072935660328
37159,2010,2.5,621.4144307899,1.9712121212121212,0.66
37159,2011,2.5,918.4942163888456,12.147698412698412,0.6606262927817466
37159,2012,2.5,812.2898061688533,0.5,0.66
37159,2013,2.5,583.4526377814315,1.3432027534649618,0.66
37159,2014,2.5,968.9127985904508,1.23703125,0.66
37161,2010,2.5,334.5047462419574,10.114891304347827,1.722295081967213
37161,2011,2.5,417.7033756086825,11.119473684210528,0.6599999999999999
37161,2012,2.5,502.018021400413,1.1816222528930884,0.66
37161,2013,2.5,500.0,12.481715425531915,0.66
37161,2014,2.5,502.0099361628249,0.5,0.6599999999999999
37163,2010,2.5,630.5490797546013,0.0,0.66
37163,2011,2.5,629.9933013285698,0.5,0.66
37163,2012,2.5,500.0,0.5,0.66
37163,2013,2.5,647.8491323997099,0.5,0.66
37163,2014,2.670352920647385,579.903703406492,0.5,0.66
37165,2010,0.0,765.6575957435017,0.5,0.6599999999999999
37165,2011,2.5,616.3121432134345,0.0,0.66
37165,2012,2.5,1344.1606163054923,0.5,0.6599999999999999
37165,2013,0.0,1494.6727262650336,0.5,0.6599999999999999
37165,2014,2.5,1350.6091004821817,0.5,0.66
37167,2010,2.8126315789473684,530.163549369291,0.5,5.939553954704692
37167,2011,2.5,520.0105485232068,0.0,0.66
37167,2012,2.5,517.1561809703019,0.0,0.66
37167,2013,2.913478687719872,525.0600741253614,0.5,0.66
37167,2014,2.5,523.8034852327579,0.0,0.66
37169,2010,2.5,1024.6089397923258,4.47,0.6599999999999999
37169,2011,2.5,1268.5691978227894,0.0,0.6600000000000001
37169,2012,2.5,595.7526545908808,0.0,0.66
37169,2013,2.5,593.5789058735929,0.5,0.66
37169,2014,2.5,589.0809388023689,0.5,0.66
37171,2010,2.5,599.640999767135,15.340000000000002,0.6670498646209386
37171,2011,2.5,551.655512504403,17.28,0.6600000000000001
37171,2012,2.5,628.5971752881032,0.5,0.66
37171,2013,2.5,610.9764629669618,0.5605954573357889,0.6600000000000003
37171,2014,2.5,602.3080908384422,1.814841675178754,0.6600000000000001
37173,2010,2.5,514.5219419122324,0.0,0.6599999999999999
37173,2011,2.5,500.0,0.0,0.0
37173,2012,2.5,528.0890253261704,0.5,0.66
37173,2013,2.5,500.0,0.0,0.8545031712473573
37173,2014,2.5,143.43534057255675,0.0,0.66
37175,2010,2.5,500.0,0.5787385129490392,0.7266023166023167
37175,2011,2.5,508.66865217666816,1.4206036036036036,0.66
37175,2012,2.5,544.7710188869938,3.3796689019279125,0.6599999999999999
37175,2013,2.5,516.9603941633504,4.745812242495586,0.8484215610510047
37175,2014,2.5,496.85162846803377,10.26,0.66
37177,2010,0.0,688.9029535864979,0.0,0.66
37177,2011,0.0,1077.2362869198312,0.5,0.66
37177,2012,2.5,500.0,0.5,0.6600000000000001
37177,2013,2.5,500.0,0.5,0.66
37177,2014,0.0,500.0,0.0,0.0
37179,2010,2.5,500.0,0.0,0.66
37179,2011,2.5,500.0,0.0,0.66
37179,2012,2.5,500.0,0.0,0.0
37179,2013,2.4962211675080868,1795.0597055533722,0.5,0.66
37179,2014,2.5,500.0,0.0,0.66
37181,2010,2.5,533.2223445239406,11.078170731707317,0.66
37181,2011,2.5,509.9122807017544,0.0,0.66
37181,2012,2.5,509.48454184603344,0.0,0.66
37181,2013,2.5,539.2122815721294,3.841208053691275,0.66
37181,2014,2.5,99.02375833746761,0.0,0.66
37183,2010,2.502260942321242,568.9830345577466,0.64689630836156,0.6616586075960731
37183,2011,2.5,573.8581547111513,0.6311836396593057,0.8617564529755474
37183,2012,2.503946108802171,574.4378695758492,4.054442946687335,0.662403487440636
37183,2013,2.5039861088571342,573.7761853833412,2.313474675522613,0.6601421637940919
37183,2014,2.5008223083659806,580.8773600333399,2.196391973376388,0.660851874308555
37185,2010,2.5,500.0,0.0,0.6599999999999999
37185,2011,0.0,553.5294117647059,0.0,0.0
37185,2012,0.0,500.0,0.77,0.66
37185,2013,2.5,500.0,0.5,0.6600000000000001
37185,2014,2.5,500.0,0.5,0.66
37187,2010,2.5,500.0,0.0,0.66
37187,2011,2.5,500.0,0.0,0.0
37187,2012,0.0,500.0,0.0,0.66
37187,2013,2.5,500.0,0.5,0.66
37187,2014,2.5,500.0,0.0,0.0
37189,2010,2.5,653.1968447865027,0.5011333050757656,0.6600000000000003
37189,2011,2.5,620.2005949619279,0.9772727272727273,0.66
37189,2012,2.5,722.4607672188317,0.5,0.6628582584927762
37189,2013,2.514689136870872,734.017728078549,1.2677548660628255,0.66
37189,2014,2.5,654.5602884715161,4.47355460385439,0.66
37191,2010,2.568614590188832,500.0,0.5,0.66
37191,2011,2.5,500.0,0.5,0.6600000000000001
37191,2012,2.5,500.0,0.5,0.66
37191,2013,2.5,415.7531012254994,0.5,0.66
37191,2014,2.5,480.6227302159286,0.5,0.66
37193,2010,2.5,500.0,1.6400000000000001,0.66
37193,2011,2.5,500.0,0.0,0.66
37193,2012,2.5,500.0,0.5,0.66
37193,2013,2.5,500.0,0.0,0.66
37193,2014,2.5,500.0,0.0,0.66
37195,2010,2.5,552.864484167329,3.1263473053892215,0.6599999999999999
37195,2011,2.5,502.07248808198926,0.5,0.6672241579558654
37195,2012,2.5,514.2718382120976,0.5,0.662849434999491
37195,2013,2.5,508.66239394291597,0.5,0.66
37195,2014,2.5,484.80188977484283,0.5,0.6599999999999999
37197,2010,2.5,700.7187237615449,0.64,0.66
37197,2011,2.5,760.0361041141898,0.5,0.66
37197,2012,2.5,734.8723730495175,0.5,0.6600000000000001
37197,2013,2.5,854.507982321638,1.1126406926406927,0.6599999999999999
37197,2014,2.5,977.7595381978895,0.5765026321812772,0.66
37199,2010,2.5,500.0,0.0,0.0
37199,2011,2.5,500.0,0.0,0.66
37199,2012,2.5,500.0,0.5,0.66
37199,2013,2.5,500.0,0.0,0.0
37199,2014,2.5,500.0,0.0,0.66
41001,2002,1.0,540.2,0.20191605839416057,3.0
41001,2003,0.60625,139.6586178184846,0.1907142857142857,3.0
41001,2004,0.9915824915824916,185.43307086614172,0.0,3.0
41001,2005,0.8865848312143797,118.62198168193173,0.5,3.0
41001,2006,4.870023980815348,484.5945945945946,0.0,1.0
41001,2007,4.673934723481414,230.1266375545851,0.0,1.0
41001,2008,1.395887768522578,438.8294314381271,1.0,2.0
41001,2009,1.0609618104667609,105.86636971046771,1.0,2.0
41001,2010,1.0623300090661831,110.3330557868443,1.0,0.5
41001,2011,1.0,110.19985264321238,1.0,0.5
41001,2012,3.9378623718887265,103.31648389307745,1.0,1.0
41001,2013,4.63446963634747,174.6050376970528,0.0,0.6000683869791191
41001,2014,1.0,151.1823166552433,1.0,0.6
41001,2015,4.772534214252006,317.77416038382455,1.0,0.1
41001,2016,1.0859428017450314,594.8757710760796,1.0,0.8172701949860725
41003,2002,1.0,148.85832705350415,0.2,2.996968400028533
41003,2003,0.5,131.70058419464596,0.09999999999999999,3.0
41003,2004,0.5309037182959863,233.2772468967269,0.0,3.0
41003,2005,4.618451950925835,134.54994581500605,0.0,2.9620472517817045
41003,2006,4.580745372438092,138.68728883789126,0.0,0.5
41003,2007,4.66699950486879,148.7935870465991,1.0,0.6120898100172711
41003,2008,1.0159684234662125,138.21954484605087,1.0,0.9508139801500214
41003,2009,1.0922705788070588,153.08057627334736,1.0,0.6
41003,2010,1.0881313455854003,155.5412124689233,0.0,0.6
41003,2011,1.0366871665810042,227.47682735174317,1.0,1.286471009305655
41003,2012,1.5545785324439054,157.52008800459154,1.0,0.6
41003,2013,4.0,199.4012023792438,1.0,0.6
41003,2014,0.0,200.5421869269164,0.08,1.296830763111746
41003,2015,1.0,198.8431938048726,17.0,0.10808297567954221
41003,2016,0.0,210.92404821121102,1.0,1.0008425487098473
41005,2002,1.0792223426026244,231.85788284134284,0.20011418618153667,2.9873171924011785
41005,2003,0.6544945720179918,441.0253829006975,0.10676491870579026,2.9965775063184497
41005,2004,1.1586702785541003,461.6794973078065,1.0,2.997981050909187
41005,2005,0.9340620138243163,311.9529060041595,1.0199667221297837,2.537133343127173
41005,2006,2.4493331587675655,525.3361122177757,1.0,1.287304468986156
41005,2007,2.648734312392458,520.6058401241754,0.9987599462643382,1.2325374262815667
41005,2008,2.7642707369398782,598.7805211059278,0.9997936229491281,0.9876949261874323
41005,2009,2.5928148567855884,362.32208860640225,1.0,0.950341669965747
41005,2010,2.680405435651479,572.3439649208755,0.949090909090909,0.9823933827964773
41005,2011,1.3797799632226038,334.0268207529297,1.0,0.8748940276589909
41005,2012,2.6891481913652275,430.001766244174,1.0,0.6912369545962183
41005,2013,2.4923803193222547,468.4089367844147,1.0073071302207524,0.8292956382083768
41005,2014,2.432996351306527,294.8519034264722,2.0,0.7772421744143047
41005,2015,2.501208653890655,310.4442601815938,1.0,0.6777002811772569
41005,2016,2.7005870178898674,303.31970911700176,0.907647509578544,0.7016101465162606
41007,2002,0.9609408905476955,283.93685362832366,0.2,3.0
41007,2003,1.6199460916442048,720.4311500185349,0.09999999999999999,3.0
41007,2004,1.594570108416634,635.6124293461108,0.0,3.0
41007,2005,2.6251607923848725,633.8578204436366,0.0,3.0
41007,2006,2.795906026063556,632.3558947579835,0.0,1.3
41007,2007,2.9638740188511936,763.5518549145969,0.0,1.0
41007,2008,2.8109160996408025,578.1002521789143,1.0,1.0
41007,2009,2.7124558303886928,450.3548770242475,1.1385049818632629,1.189484946317291
41007,2010,2.6885331933875625,667.8729497526685,1.0,1.14
41007,2011,2.800183038438072,615.9971181556195,1.0,1.2999999999999998
41007,2012,3.023395960544857,585.393984514592,1.0,1.39561080417434
41007,2013,3.0940912010276174,651.3900420877831,2.0,1.2021467798302545
41007,2014,2.551345962113659,307.16179460016605,2.0,0.707700286476341
41007,2015,3.0,442.8626052218576,1.0,0.0
41007,2016,3.055020007275373,417.22603813378174,1.0,0.6428241996744438
41009,2002,1.0052522157785315,567.0111972437554,0.22075702075702075,3.0
41009,2003,1.012069140137065,387.9377243185566,0.0411015815926592,2.997033374536465
41009,2004,1.4962903869166335,586.2224433788715,1.0,3.0
41009,2005,3.1721984805318137,632.5470932120818,0.9991763235628266,3.0
41009,2006,3.0015290519877675,694.0681069205419,1.0,1.1325439370292463
41009,2007,3.1010040871103515,678.0246493837654,1.0,0.9977581826333881
41009,2008,2.989588020247469,1064.6832925835372,1.0,0.9426835559121912
41009,2009,3.048750477828746,668.313369901862,1.0,1.2086623255813955
41009,2010,3.057698916697796,1486.9112295844968,1.0,1.296944815734199
41009,2011,2.568734076433121,1481.311577575706,1.034909090909091,1.2818773503037315
41009,2012,2.8565649342357298,1125.079800638405,1.0,1.2854653505237712
41009,2013,2.595832732516222,1071.9366957301859,1.2151816256719334,1.0373170986622073
41009,2014,3.2100238663484486,799.6878243065099,0.0,0.7061628201876744
41009,2015,3.3620689655172415,1110.3650185863216,2.0,0.6
41009,2016,3.042380532922264,803.0103040824326,1.0,0.8724023220924922
41011,2002,1.3678252586340578,145.62560471457473,0.2,3.0
41011,2003,1.2505988502076013,184.17752555711544,0.1,3.0
41011,2004,1.3680656283438355,201.79796620899774,0.0,3.0
41011,2005,1.6621438937595674,317.3347674212074,0.0,3.0
41011,2006,1.256169950002988,463.7379184907896,1.0,0.8071153390870155
41011,2007,1.7157575635499336,837.509284724871,0.0,0.9713024282560706
41011,2008,1.0201974063114412,749.1316931982634,1.0,0.5981317478995066
41011,2009,1.114941781632697,524.6133708823354,1.0,1.091812865497076
41011,2010,1.302318119836368,509.49445737504436,1.0,1.233419410372283
41011,2011,2.262112975655873,296.24133423127205,1.0,0.8831377452866488
41011,2012,3.7883196338501777,476.4706934945125,1.0,0.73
41011,2013,3.327737809752198,485.3401850354092,1.0,0.6
41011,2014,2.3877551020408165,469.0172451257334,1.0,0.6000000000000001
41011,2015,4.0,629.324348464699,1.0,0.6
41011,2016,3.770448548812665,619.2261332307495,1.0,1.4361774744027302
41013,2002,1.5824480082772892,504.45731553764796,0.0,3.0
41013,2003,4.639986604152712,754.8294029101856,1.8762948039956349,3.0
41013,2004,4.278721745908029,1675.0265863169088,0.0,2.9419616947185143
41013,2005,5.692538904284801,403.88953391938963,2.0,2.9903038138332256
41013,2006,2.786473788328388,827.4149941947255,0.8300000000000001,2.878522837706511
41013,2007,5.30225622406639,680.1740894109694,0.0,1.0
41013,2008,5.050653074227461,1075.0917584250917,1.9887544179072507,0.0
41013,2009,5.919581056466302,1077.0069663294078,1.9301136363636364,1.224663763909047
41013,2010,5.882925222450376,734.9220434566263,1.0,0.9989619377162631
41013,2011,3.016260030472321,1119.7760451227605,1.0,0.0
41013,2012,4.13745506829619,1113.3169291338584,1.565637371338084,1.092360849943588
41013,2013,3.5969218870843007,1539.1501927651545,0.0,1.0151018600531443
41013,2014,2.9941752846547582,1856.912476417029,2.0,1.3
41013,2015,3.013984984399376,726.0334645669292,1.3284015069967707,0.6116029641185647
41013,2016,3.0023809523809524,620.7426146564387,1.0,0.9793186927200415
41015,2002,1.4316546762589928,190.50459262793748,0.0,3.0
41015,2003,0.5,363.81336815861334,0.1,3.0
41015,2004,0.781502786266403,238.96902340978954,0.4951321279554937,3.0
41015,2005,2.620559610705596,577.6267363172267,0.0,3.0
41015,2006,2.3358348968105065,215.91983920548594,0.0,0.6420047732696897
41015,2007,4.832446463335497,259.6476708441712,1.0,0.9968805704099821
41015,2008,3.326049594893199,337.724088804464,1.0,0.991644908616188
41015,2009,1.7762863534675615,840.2491103202847,0.0,0.6
41015,2010,1.3134328358208955,607.903759754079,0.0,0.7286764705882354
41015,2011,2.0749860100727475,291.55145929339477,1.0,1.3
41015,2012,1.6931567328918322,271.2961279767315,0.9702380952380952,0.6
41015,2013,1.315887189461586,364.31819559813255,1.0,0.6135357246446872
41015,2014,2.024390243902439,218.13011580670587,0.0,1.3
41015,2015,1.103896103896104,323.60904078046417,0.0,0.0
41015,2016,1.0218408736349454,346.88965642610435,1.0,1.058279038418333
41017,2002,1.0051895235170143,640.9468263677487,0.1953542392566783,3.0
41017,2003,0.9381515648996454,885.7546740274893,0.10888295381373296,3.0
41017,2004,2.286914721471275,843.0881680806696,1.45,3.0
41017,2005,3.349848219687149,276.78567604799395,0.0,3.0
41017,2006,4.5207586156304,589.3640558911848,1.0011320412968665,1.1289578571826746
41017,2007,2.6964183263666914,526.803367348391,1.0145985401459854,0.9995511165974638
41017,2008,4.997233433146726,910.8947810369611,1.0031563948559783,1.0595382200359285
41017,2009,1.8992887294047915,950.9471892669449,1.0128916727967128,1.3
41017,2010,2.231756738002054,1009.2493915716665,1.1639132679401136,1.22695907867541
41017,2011,2.9962509083702185,866.511606393123,1.0017169257663732,1.2617460519396808
41017,2012,3.1215286743090016,963.4223007786642,1.0040983017212868,1.1978292148015701
41017,2013,3.077185092377889,959.5086486258996,1.6545454545454545,1.2995833757672832
41017,2014,2.995587941074268,998.2886638454358,2.004734400151501,1.299408813742547
41017,2015,3.0006945409084596,605.4715197352872,1.3671723143475127,0.33214211939681887
41017,2016,2.884238763315146,318.46976521976524,1.4270139309509389,1.020259007226882
41019,2002,1.9069502189190184,108.7900170623789,0.2,3.0
41019,2003,2.0941789417822463,161.53317249698432,0.09862034402959775,3.0
41019,2004,3.04971859114016,143.96517652729244,0.8922797927461139,3.0
41019,2005,2.593673995975259,170.613067023676,0.0,3.0
41019,2006,4.942959054328921,120.67478710790127,9.695652173913043,1.2919068056407113
41019,2007,4.8788424547604174,148.18202412640878,1.0,0.9868817450329863
41019,2008,4.94276098396769,65.96835610825923,1.0,1.0242096052329583
41019,2009,1.050037449246416,121.67780350645054,1.0,1.3
41019,2010,1.6570160174287163,128.61680894553325,1.0,1.4111076696165192
41019,2011,1.2832066961927593,120.58172253486666,1.0,1.2372315824248432
41019,2012,2.9856929164254007,127.48609128058688,1.0,1.3
41019,2013,2.9599811040626265,141.63759213759215,1.4497515389750055,1.2888638252404132
41019,2014,2.9537056699936293,101.89690772331744,2.0,1.1780119613777202
41019,2015,1.2766798418972332,106.70376060383408,1.000853007065311,0.921348691567882
41019,2016,2.752521122921777,113.70712871530638,1.0,1.27618275044004
41021,2002,1.0,20.000000000000004,0.0,3.0
41021,2003,11.0,2197.1014492753625,8.034420289855072,3.0
41021,2004,0.0,1662.3188405797102,0.0,0.0
41021,2005,1.4967391304347826,1160.144927536232,0.0,3.0
41021,2006,2.4178849144634524,1583.722576079264,3.0,1.0
41021,2007,0.0,1800.0,0.0,0.0
41021,2008,2.1159420289855073,1749.6376811594203,0.0,0.8231884057971014
41021,2009,4.644347826086957,1163.4111818825195,1.0,0.6
41021,2010,0.0,1267.0417551309272,0.0,0.0
41021,2011,1.8783581033262562,1457.303609341826,1.05,0.6
41021,2012,8.6551166407465,1211.4253563390848,1.0384914463452566,0.6
41021,2013,1.0,1824.1185296324081,0.0,0.6
41021,2014,2.2250769230769234,1281.2378094523629,0.0,0.6
41021,2015,0.0,1427.854463615904,2.0,0.6
41021,2016,0.0,1490.622655663916,0.0,0.6
41023,2002,1.1610137672090113,390.860379002396,0.2,3.0
41023,2003,0.8,471.5287517531557,0.09390243902439024,3.0
41023,2004,0.8994169096209913,434.8288075560803,0.47,3.0
41023,2005,0.5,751.4457340663816,0.0,2.483875653689715
41023,2006,2.5814866760168305,271.02423131745064,1.0,1.0
41023,2007,3.9788194444444445,925.1136363636364,1.0,1.0
41023,2008,3.0490981963927855,735.5996742007737,0.0,0.8094188376753506
41023,2009,2.1137942664418214,909.8648648648649,0.0,0.6
41023,2010,2.451565656565657,879.7902667481164,1.0,1.1768844221105528
41023,2011,1.4693276173285197,931.5210751374466,1.0,0.5999999999999999
41023,2012,1.6572013651877133,760.1734846862283,1.0,0.8250883392226148
41023,2013,2.085311572700297,898.7920168067227,1.0,0.7430184804928132
41023,2014,2.0915254237288137,851.5966386554621,1.0,0.5999999999999999
41023,2015,1.199363957597173,537.9631612765046,0.0,0.6
41023,2016,1.0274193548387096,1017.2727272727273,1.0,0.7426076833527357
41025,2002,1.0,1992.9106029106028,0.28511434511434514,3.0
41025,2003,0.0,2288.4410256410256,0.0,0.0
41025,2004,0.0,595.9043659043659,0.0,0.0
41025,2005,0.5,100.0,0.6858974358974359,3.0
41025,2006,0.0,530.0,0.0,0.0
41025,2007,0.0,1129.3766937669377,0.0,2.0
41025,2008,2.1322245322245323,1102.8615384615384,0.0,2.0
41025,2009,2.0,1153.5702746365102,0.0,2.0
41025,2010,0.0,1265.6615384615382,1.0,1.3
41025,2011,2.7807692307692307,1009.0358974358975,1.0,0.6
41025,2012,3.0,2106.0602798708287,0.0,0.6
41025,2013,0.0,1320.1076426264801,0.0,1.3
41025,2014,2.9682669537136706,1451.9806243272335,0.0,0.6
41025,2015,0.0,1505.6081808396125,0.0,0.6
41025,2016,0.0,1272.0982142857142,0.0,2.0
41027,2002,1.0,425.89219638813717,1.0,3.0
41027,2003,0.0,250.3540675277589,0.1,3.0
41027,2004,0.5,283.3738333241288,0.0,3.0
41027,2005,0.5,277.43966421825814,1.7538141470180306,3.0
41027,2006,0.0,628.3905506458192,1.0,0.0
41027,2007,0.5,641.0968133870879,0.0,1.0
41027,2008,0.6180186170212766,470.6051703877791,0.02,0.572611464968153
41027,2009,0.5,835.6121941790468,2.0,0.5
41027,2010,5.0,815.3747169602916,0.0,0.8310396785534907
41027,2011,0.7808641975308642,664.0365604462363,0.5,0.5558409737590895
41027,2012,0.5,385.019589884496,1.0,0.5
41027,2013,0.0,424.35281998454803,1.0,0.873972602739726
41027,2014,0.0,703.6845264076823,1.0,0.6
41027,2015,0.0,425.4995426364468,0.0,0.6
41027,2016,0.5,219.81441936139922,1.0,1.8683508432402542
41029,2002,1.020018155096395,131.40892688520168,0.20220006348441896,3.0
41029,2003,0.48321917511292994,144.0642399367525,0.09887532133676091,3.0
41029,2004,0.5395247377703518,137.3618909163826,0.4592436974789916,3.0
41029,2005,0.6171566016665234,159.1955889824509,0.48,2.997810321269663
41029,2006,0.54630064596934,232.21922259717536,1.9225589225589226,0.5
41029,2007,0.5617523860688834,239.8769992828433,1.0,0.58275467766663
41029,2008,1.049980299279639,231.02639984574242,1.0,0.6005394208777456
41029,2009,1.0391554755166796,239.3281860356646,1.0916710319539025,0.6
41029,2010,1.0424128030084867,238.92921627850862,1.0,0.6013261883249733
41029,2011,1.0467852010265184,242.8884276163324,0.9660194174757282,0.6007551310184588
41029,2012,1.0295411276962825,268.4590997135904,1.0049113341532114,0.6009062725687412
41029,2013,1.0410349715930776,244.39679591167743,0.9913028169014085,0.6024614770961918
41029,2014,1.0342145974523649,235.53356130430765,0.9996082820369334,0.6093947121191786
41029,2015,4.097177700348432,238.83696057704265,0.55,0.7151788228667981
41029,2016,2.424516129032258,245.4516227928443,0.23987197328138046,0.8191755976916736
41031,2002,0.0,848.4312024896689,0.0,3.0
41031,2003,7.3,1056.368552624866,0.0831590224988521,0.0
41031,2004,2.799276567522065,1000.0,0.0,3.0
41031,2005,5.904259690453363,302.984031426968,0.0,3.0
41031,2006,5.0,631.9018404907976,0.0,1.0
41031,2007,5.0,500.0,0.0,1.0
41031,2008,5.904259690453363,1000.0,0.0,1.0
41031,2009,3.8629501339781713,445.9364318147033,1.0,0.0
41031,2010,1.0,987.7557267486353,0.0,1.2416828658705916
41031,2011,0.0,1000.0,1.0,1.3
41031,2012,6.5,1006.5238664781995,1.0,0.0
41031,2013,2.86046511627907,791.2362726976188,0.0,1.2854105877448938
41031,2014,0.0,1000.0,0.0,1.3
41031,2015,0.0,925.9182342068066,0.0,0.0
41031,2016,2.0,692.8400565401762,1.0,0.6
41033,2002,1.0029646110827144,334.06193955941006,0.20563991064780343,3.0
41033,2003,0.5148763140744099,350.8569743122218,0.10886997767857143,3.0
41033,2004,0.7231220075945187,279.17224393639236,0.0,3.0
41033,2005,0.5687116564417178,901.0054482417038,0.0,3.0
41033,2006,4.713611307420495,275.66095043543703,0.87,2.0944988620322085
41033,2007,4.773065476190476,225.81470761644422,0.0,1.0
41033,2008,4.7821728296050185,244.72108917042598,0.0,1.0010655268940192
41033,2009,0.1577894466482121,297.93951003669326,1.3557142857142859,0.6350594398549264
41033,2010,1.0090700845377694,300.0890755403381,0.5,1.2999999999999998
41033,2011,1.0060746311831068,237.46884957127685,0.5,1.3
41033,2012,2.914773855488141,248.316834228999,1.0,1.3
41033,2013,2.8690777324740235,248.57003366138193,0.7041402396053559,1.3
41033,2014,1.0,345.32826271295323,0.0,0.6
