,fips,year,agriculture_total,agriculture_percent,construction_total,construction_percent,manufacturing_total,manufacturing_percent,wholesale_trade_total,wholesale_trade_percent,retail_trade_total,retail_trade_percent,transport_utilities_total,transport_utilities_percent,information_total,information_percent,finance_insurance_realestate_total,finance_insurance_realestate_percent,prof_scientific_waste_total,prof_scientific_waste_percent,edu_health_total,edu_health_percent,arts_recreation_total,arts_recreation_percent,other_total,other_percent,public_admin_total,public_admin_percent
4973,24037,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
4974,49053,2011,,,,,,,,,,,,,,,,,,,,,,,,,,
4975,55133,2013,1129.0,0.005366046093813125,10736.0,0.05102734354577299,39089.0,0.18578686958464236,8584.0,0.0407990608231106,24526.0,0.11657010318588193,6999.0,0.03326568344605674,3247.0,0.015432729554128624,18445.0,0.08766759982319139,21223.0,0.100871210140829,45801.0,0.21768846513971207,15919.0,0.07566172521471314,8561.0,0.0406897436750524,6138.0,0.029173419773095625
4976,22073,2015,936.0,0.014650867938704275,4192.0,0.06561585299043624,3917.0,0.061311377901607525,1582.0,0.024762471238280088,8920.0,0.1396215192449168,2607.0,0.0408064238420962,2781.0,0.043529982625573276,4370.0,0.06840202232065992,5654.0,0.08850000782631834,17496.0,0.2738585314696261,5939.0,0.09296100928201355,3404.0,0.053281575281356144,2089.0,0.03269835803841157
4977,37119,2016,919.0,0.001661309741168304,34019.0,0.06149738420544563,41127.0,0.07434677445596173,18901.0,0.03416802548185213,61879.0,0.11186091999320291,33859.0,0.06120814638326181,14513.0,0.02623567820846093,78392.0,0.14171207097896157,75565.0,0.13660160020825124,98307.0,0.17771314115890363,55267.0,0.09990816699145663,29315.0,0.05299379223324138,11115.0,0.020092989959832098
4978,26103,2013,1610.0,0.054857064976660194,1676.0,0.057105863913591605,1851.0,0.06306858836757641,405.0,0.013799448022079117,3567.0,0.12153736072779311,1164.0,0.03966063579679035,515.0,0.017547446250298138,896.0,0.030529149204402195,2064.0,0.07032607584585505,8829.0,0.30082796688132474,3182.0,0.10841936692902654,1809.0,0.061637534498620056,1781.0,0.06068349858598249
4979,40017,2014,5496.0,0.08384951026759833,3580.0,0.05461813077838465,5739.0,0.08755683031763951,2092.0,0.031916516644799074,7035.0,0.10732920391785922,2534.0,0.03865987245598511,963.0,0.014691972050163244,4104.0,0.06261251640069569,5808.0,0.08860952613431788,14310.0,0.21831995850242578,4308.0,0.06572483446739694,4191.0,0.0639398285173771,5386.0,0.08217129954535746
4980,37085,2016,806.0,0.015058665271653837,4308.0,0.08048725805246244,6396.0,0.1194977953815111,570.0,0.010649428293849489,7181.0,0.1341641132949705,2386.0,0.044578133173903293,549.0,0.010257080935655033,1854.0,0.03463866676631044,5920.0,0.11060458859577012,12363.0,0.23098049473133547,3985.0,0.07445258201928107,2382.0,0.04450340034377102,4824.0,0.0901277931395262
4981,12073,2013,477.0,0.003416562808887361,5171.0,0.037037832882089186,2713.0,0.0194321486383887,2625.0,0.018801839357084533,17525.0,0.12552466085063102,3352.0,0.024009053533313278,2315.0,0.016581431661581218,6877.0,0.049257237812826794,18626.0,0.13341068947240248,35195.0,0.25208789949432003,17608.0,0.12611915710458838,6547.0,0.046893578007936164,20583.0,0.14742790837595082
4982,26021,2010,1598.0,0.023927170365046567,2817.0,0.04217949869733178,12621.0,0.18897673165034587,1217.0,0.01822238193633396,8155.0,0.12210642949121073,4350.0,0.0651334111939628,866.0,0.012966789446890066,2673.0,0.04002335818884197,4608.0,0.0689964962716737,16464.0,0.2465187314706675,6235.0,0.09335788937801336,3532.0,0.052885335249902674,1650.0,0.024705776659778994
4983,26075,2014,657.0,0.009886091758580736,3270.0,0.04920474893540184,12208.0,0.18369772935883352,1522.0,0.022902026874520368,7505.0,0.11293016537008893,3450.0,0.051913267225423956,848.0,0.012760130610770875,3880.0,0.058383616473810136,3724.0,0.056036233955790965,16106.0,0.24235219766164587,4406.0,0.0662985088102081,3939.0,0.05927140857998405,4942.0,0.07436387438494063
4984,42029,2014,7600.0,0.028498575071246438,15800.0,0.0592470376481176,28943.0,0.10853082345882706,7755.0,0.02907979601019949,27958.0,0.10483725813709315,9523.0,0.03570946452677366,6736.0,0.025258737063146842,28063.0,0.10523098845057748,39427.0,0.14784385780710965,61374.0,0.23014099295035248,18082.0,0.06780410979451028,10054.0,0.03770061496925154,5365.0,0.02011774411279436
4985,54011,2015,,,,,,,,,,,,,,,,,,,,,,,,,,
4986,18141,2012,640.0,0.005279395509214195,5519.0,0.04552653721148928,20024.0,0.16517908699453912,3527.0,0.0290944186890601,14642.0,0.12078267038424101,4595.0,0.03790440994506129,1417.0,0.011688911619619553,5922.0,0.048850906571197596,9448.0,0.07793707620477455,35528.0,0.293072443205253,11611.0,0.0957797832148219,5551.0,0.045790506986949996,2802.0,0.023113853463778398
4987,12053,2010,582.0,0.010381178317250236,4829.0,0.0861352407113426,2479.0,0.044218111767119136,826.0,0.014733424896990885,10511.0,0.187485507375631,3185.0,0.056811087526532654,789.0,0.014073453079571197,3468.0,0.06185898007598595,4194.0,0.07480869735832903,13668.0,0.24379715677006225,5226.0,0.09321655994149439,2761.0,0.04924816724042595,3545.0,0.06323243493926475
4988,42063,2015,1865.0,0.04951283616959142,2552.0,0.06775161281758568,3775.0,0.1002203520322829,826.0,0.021929009477792232,4046.0,0.10741497862850771,3100.0,0.08230015663578198,579.0,0.01537154538455412,1425.0,0.037831523614835265,1533.0,0.040698754878275414,10664.0,0.28311253882709003,4006.0,0.10635304112352988,2115.0,0.05614994557570287,1181.0,0.03135370483447049
4989,53007,2013,3760.0,0.10885614197620219,3509.0,0.10158941547725892,1674.0,0.04846414406068151,1655.0,0.04791407313048261,5219.0,0.15109579919515936,2526.0,0.07313048261486349,730.0,0.021134304160273298,1435.0,0.04154483078081121,2606.0,0.07544657074201673,5618.0,0.16264728872933615,3454.0,0.09999710488984107,967.0,0.027995715236964768,1388.0,0.04018412900610868
4990,48451,2012,4446.0,0.08745770713667479,3495.0,0.06875049177748052,2204.0,0.043355102683137935,785.0,0.01544181288850421,7633.0,0.15014950035407978,1561.0,0.0307065858840192,777.0,0.015284444094736014,2367.0,0.04656149185616492,3336.0,0.06562278700133764,13262.0,0.26087811786922654,4849.0,0.09538516012274766,2241.0,0.04408293335431584,3880.0,0.07632386497757494
4991,6061,2013,1145.0,0.006896302497726328,11960.0,0.07203474050026802,11534.0,0.069468954592817,5465.0,0.032915539869060595,21028.0,0.12665104709361505,6170.0,0.03716173485674362,3706.0,0.02232113280050111,13715.0,0.08260505568237257,18923.0,0.11397269184670333,36866.0,0.22204287151194657,16870.0,0.10160753112370581,6776.0,0.0408116556546669,11873.0,0.0715107419698731
4992,17019,2014,1619.0,0.015571649786959825,3504.0,0.03370170528320397,7628.0,0.07336661184368719,3111.0,0.02992180511873503,11273.0,0.10842446451414336,3169.0,0.03047965298015793,2538.0,0.02441065297053986,5510.0,0.05299554683517519,8759.0,0.08424464514143366,37617.0,0.3618028103990536,11145.0,0.10719335199238249,5413.0,0.05206259437727828,2685.0,0.025824508757249617
4993,21111,2011,1346.0,0.003927060539752006,15563.0,0.04540627279358133,38845.0,0.11333333333333333,9749.0,0.028443471918307806,33874.0,0.09883005105762217,29396.0,0.08576513493800146,6927.0,0.020210065645514225,25977.0,0.07578993435448578,34200.0,0.09978118161925602,86607.0,0.25268271334792125,31634.0,0.0922946754194019,16296.0,0.04754485776805251,12336.0,0.03599124726477024
4994,49005,2015,1458.0,0.02535079025611601,3218.0,0.0559525672456662,10203.0,0.1774033696729435,711.0,0.012362422408846696,7542.0,0.13113556934953838,1277.0,0.022203675690713402,783.0,0.013614313285691931,2002.0,0.03480952132561334,7638.0,0.13280475718533202,14257.0,0.24789178098864603,4249.0,0.07387894910715838,2588.0,0.04499852207327039,1587.0,0.02759376141046372
4995,6053,2013,25463.0,0.14754829812138562,11680.0,0.06768111071192648,8861.0,0.05134608921390244,4470.0,0.025901931924855424,18759.0,0.10870119484974562,5759.0,0.033371191488868544,2097.0,0.012151309003673786,6752.0,0.039125244822510924,15560.0,0.09016421940732672,33837.0,0.19607240951707675,20952.0,0.12140878695516126,8605.0,0.04986266760925748,9779.0,0.05666554637430899
4996,6107,2013,31088.0,0.18732450379011556,8691.0,0.05236867159160752,12287.0,0.07403680449270297,7489.0,0.04512587522144157,20535.0,0.12373612600778511,6921.0,0.04170332252738645,1548.0,0.009327661215488257,5742.0,0.03459911543884597,9002.0,0.054242639704021496,34745.0,0.20936019956856555,12911.0,0.07779679195941142,4542.0,0.027368370310560504,10457.0,0.06300991817206764
4997,26155,2012,639.0,0.022452565003513704,2128.0,0.07477160927617708,4544.0,0.15966268446943077,608.0,0.0213633169360506,3957.0,0.13903724525650035,1771.0,0.062227687983134224,540.0,0.018973998594518624,1336.0,0.046943078004216446,1924.0,0.06760365425158117,6899.0,0.24241040056219254,1678.0,0.05895994378074491,1269.0,0.04458889669711876,1167.0,0.0410049191848208
4998,34039,2015,117.0,0.00042555358337940464,15615.0,0.05679503593563593,25521.0,0.09282523932842553,8793.0,0.03198198853551372,30010.0,0.10915267553176011,21875.0,0.07956397125149126,6241.0,0.022699828323682603,24314.0,0.08843512672040038,37264.0,0.13553699770128322,58585.0,0.21308595454942242,21819.0,0.07936028748508744,13435.0,0.04886591788634446,11347.0,0.04127142316757355
4999,53073,2012,5603.0,0.057470792774865886,4381.0,0.044936559547864977,11816.0,0.12119844501656529,1640.0,0.016821720533781913,13492.0,0.13838942283035705,4619.0,0.04737776045459674,1065.0,0.010923861200291303,4369.0,0.04481347378786169,8434.0,0.08650877498897357,23867.0,0.24480731949986154,8271.0,0.08483686008226232,4987.0,0.05115239042803073,4949.0,0.050762618854687004
5000,6099,2013,12629.0,0.06000779260272931,15561.0,0.07393944577488881,24462.0,0.11623332192952446,8782.0,0.04172843729805755,28795.0,0.13682194853080928,11505.0,0.05466700878093283,2469.0,0.011731668377237997,6574.0,0.031236933135667312,18345.0,0.08716786406659824,44879.0,0.2132464743224237,18085.0,0.08593245143878055,10482.0,0.049806135249173225,7888.0,0.03748051849317672
5001,6095,2014,2748.0,0.014246757151892829,13464.0,0.06980288875294215,16015.0,0.0830283172443827,5832.0,0.030235475876942856,24251.0,0.12572711342450982,10644.0,0.05518285412108707,4124.0,0.021380504546727082,9715.0,0.05036653774768516,19097.0,0.09900666715054487,42143.0,0.2184865671951308,18910.0,0.0980371825845318,9676.0,0.050164345779372274,16267.0,0.08433478842425059
5002,22033,2014,2508.0,0.01150685685708649,16655.0,0.07641415508563616,14477.0,0.0664213583413242,5709.0,0.02619323995099951,26509.0,0.12162490766527342,9619.0,0.04413255825690388,4087.0,0.018751405093665265,10725.0,0.04920695366517249,23445.0,0.10756708892120923,52250.0,0.2397261845226352,24069.0,0.11043003895263745,16359.0,0.07505608904508687,11545.0,0.052969163642369824
5003,34031,2015,59.0,0.0002567584033979146,15677.0,0.06822375406896791,28979.0,0.12611189444183335,7556.0,0.03288248298431598,30035.0,0.13070743467892143,16380.0,0.07128309572301425,5433.0,0.02364353229933678,12036.0,0.05237871429317458,25018.0,0.10887426671540724,53644.0,0.23344996257419884,15228.0,0.06626977910073634,12617.0,0.05490713179104218,7126.0,0.03101119292565321
5004,34003,2016,539.0,0.0011211998294278552,26218.0,0.054537323057401686,39669.0,0.08251739523854099,20103.0,0.041817217385877875,53462.0,0.11120887807211874,22266.0,0.04631657774033511,14460.0,0.03007894162064339,46004.0,0.09569513349350474,69610.0,0.1447991096966104,116098.0,0.24150103487368302,35867.0,0.07460867213745619,24092.0,0.05011492818288662,12347.0,0.02568358867151341
5005,35001,2012,3607.0,0.011746660327095804,20739.0,0.0675392260947158,17823.0,0.0580428963154501,7283.0,0.023718028046087813,33709.0,0.10977770251346616,10230.0,0.0333153133202634,5002.0,0.01628965759804081,16174.0,0.052672715312017615,41134.0,0.13395817185881861,81936.0,0.266835142933441,32480.0,0.10577530563461927,14908.0,0.048549823165052464,22041.0,0.07177935688093114
5006,12005,2014,517.0,0.006845324788814448,5363.0,0.07100865926965548,3430.0,0.04541482403410746,2215.0,0.02932764875671954,11681.0,0.15466197071207266,3812.0,0.05047268490321214,1159.0,0.01534570876254535,4304.0,0.0569869978550433,8518.0,0.11278235309694674,15687.0,0.20770330747027513,9394.0,0.12438100786484124,4196.0,0.05555702671927548,5250.0,0.06951248576649101
5007,37125,2014,,,,,,,,,,,,,,,,,,,,,,,,,,
5008,37021,2012,1141.0,0.00991234395225395,8314.0,0.07222719335586271,10750.0,0.09338974363429445,2916.0,0.02533251092442815,15077.0,0.13098020137434954,2470.0,0.02145792249085649,2081.0,0.018078516883996906,5825.0,0.05060420992276885,9734.0,0.08456332693360206,30768.0,0.2672944774083695,17949.0,0.155930465906228,4721.0,0.041013300436977124,3363.0,0.0292157867760123
5009,40031,2013,1078.0,0.022592002682538352,4392.0,0.0920445972001006,4444.0,0.09313437840556626,579.0,0.012134294576242769,6095.0,0.12773493167910135,1419.0,0.02973845251068824,919.0,0.019259787073518317,2395.0,0.050192807444043926,3464.0,0.07259619414871323,9772.0,0.20479503730404897,3885.0,0.08141923044681029,2641.0,0.055348310839131526,6633.0,0.1390099756894962
5010,22005,2014,856.0,0.014809176153074288,6888.0,0.11916542680184077,6885.0,0.11911352548354728,1658.0,0.028684128576865853,6741.0,0.11662226220546001,3557.0,0.06153766305664164,744.0,0.012871526936784195,3588.0,0.062073976679007645,4106.0,0.07103560430434933,12519.0,0.21658420123871147,4337.0,0.07503200581294765,1897.0,0.032818933600913466,4026.0,0.0696515691498564
5011,37109,2016,614.0,0.01631763580312533,3362.0,0.08934835760603806,6088.0,0.16179440841926226,1639.0,0.04355798873179547,5235.0,0.13912511959179336,3318.0,0.088179015626661,691.0,0.018363984267035185,2098.0,0.055756351653024346,3423.0,0.09096949080471989,5826.0,0.1548315084511534,2613.0,0.06944296800255129,1316.0,0.03497395556500479,1405.0,0.037339215477835655
5012,12087,2012,,,,,,,,,,,,,,,,,,,,,,,,,,
5013,13089,2011,1017.0,0.003137997852461647,15446.0,0.04765930661663972,23476.0,0.07243622181355912,9265.0,0.028587561556595042,32878.0,0.10144650284487121,21070.0,0.06501240388531651,12783.0,0.039442503980351255,21684.0,0.06690692766251558,48489.0,0.14961492415733804,71923.0,0.22192155313923206,30512.0,0.09414610666107155,16375.0,0.05052577663132691,19174.0,0.05916221319872135
5014,37161,2016,,,,,,,,,,,,,,,,,,,,,,,,,,
5015,47189,2014,62.0,0.0009924922761689798,3545.0,0.056748147080952153,6814.0,0.10907810273895853,3048.0,0.0487922009316621,9124.0,0.1460564439962221,3747.0,0.05998175094847044,1613.0,0.025820807120331683,5612.0,0.08983655893323088,6313.0,0.10105812482991564,11052.0,0.17691975219708975,5738.0,0.09185355936544526,2811.0,0.04499831916630649,2990.0,0.047863740415245964
5016,21145,2014,,,,,,,,,,,,,,,,,,,,,,,,,,
5017,48135,2013,9164.0,0.12913953947183,6656.0,0.09379667991319297,6229.0,0.08777937487669457,2921.0,0.04116287590541416,8508.0,0.11989515515346241,3629.0,0.05114004678560356,317.0,0.004467179617259942,1916.0,0.02700036639328091,5144.0,0.07248950142329698,12415.0,0.17495279163495955,7121.0,0.10034948282179194,5804.0,0.08179025393872777,1138.0,0.016036752064485217
5018,5143,2014,1053.0,0.009782881351208228,8920.0,0.0828711316740526,15496.0,0.1439653650696322,2180.0,0.020253258637828998,13023.0,0.12098999414699406,4906.0,0.04557912242072893,2004.0,0.018618133169820788,5649.0,0.05248195323169542,9406.0,0.08738630768230256,23990.0,0.2228787498722558,13936.0,0.12947220751228666,4864.0,0.045188922024954246,2210.0,0.02053197320623949
5019,42033,2011,978.0,0.02789344589584165,2571.0,0.07332724887342422,3625.0,0.10338828361188751,794.0,0.02264559922423136,5365.0,0.15301465974559353,2448.0,0.06981917745707604,261.0,0.007443956420055901,1591.0,0.04537676116593463,2094.0,0.05972277679539102,9047.0,0.2580286349894473,2110.0,0.060179111288574526,1833.0,0.05227882037533512,2345.0,0.06688152415720723
5020,29043,2012,333.0,0.009214677071226963,1634.0,0.0452155625657203,3696.0,0.10227461397974431,1037.0,0.028695555924511593,6086.0,0.16840998395041232,1196.0,0.033095356688250595,469.0,0.012978028667884221,2246.0,0.062150644750677955,3126.0,0.08650174331728375,8985.0,0.24863025070562841,4204.0,0.11633183906137584,1625.0,0.04496651723947092,1501.0,0.04153522607781283
5021,6101,2016,4372.0,0.11075364154528182,2459.0,0.06229259024699177,3385.0,0.0857504749841672,2518.0,0.06378720709309689,4364.0,0.11055098163394554,2894.0,0.07331222292590248,236.0,0.005978467384420519,1262.0,0.031969601013299556,3785.0,0.09588347055098163,7639.0,0.19351488283723875,2544.0,0.06444585180493984,1664.0,0.04215326155794807,2353.0,0.05960734642178594
5022,45077,2011,115.0,0.002331900397436937,3654.0,0.07409360045421365,7674.0,0.15560872739070483,469.0,0.00951009814259064,6074.0,0.12316489577419093,2365.0,0.047956038608159626,673.0,0.013646686673696163,2247.0,0.04556330602644172,3531.0,0.07159948089869414,14072.0,0.2853434990672398,4810.0,0.09753426879714494,2353.0,0.04771270987103577,1279.0,0.025934787898450808
5023,39165,2014,542.0,0.005142071059247664,4450.0,0.042218111095299084,18710.0,0.1775058109197856,2976.0,0.028233954745979794,11177.0,0.10603861296902424,3826.0,0.03629808832598074,2128.0,0.020188795597931786,7638.0,0.07246335562829088,12962.0,0.12297329348702624,24054.0,0.22820549309805038,10130.0,0.09610549784165837,4048.0,0.038404250272757456,2764.0,0.02622266495896779
5024,26161,2013,1015.0,0.005809195125999439,4724.0,0.02703708155194222,19484.0,0.11151365303938233,2064.0,0.01181298398035748,16875.0,0.0965814460603355,5580.0,0.03193626483061761,3304.0,0.018909931720494724,7785.0,0.04455624044916811,22921.0,0.1311847896384563,65221.0,0.37328228109636397,15653.0,0.08958751852932928,6594.0,0.03773973661166532,3503.0,0.02004887736588772
5025,31153,2016,1104.0,0.01168056202124508,7023.0,0.07430487959710526,6565.0,0.06945913919336409,2973.0,0.03145499174742901,11012.0,0.11650937407423081,4418.0,0.0467434085234246,2369.0,0.025064539337255068,9142.0,0.09672436412882475,10470.0,0.1107748952558297,22791.0,0.24113377629184476,7298.0,0.07721443988319437,2889.0,0.030566253332769053,6462.0,0.06836937661348343
5026,48355,2014,6193.0,0.0375340157699837,13777.0,0.08349848785129427,12949.0,0.07848021479178409,3454.0,0.020933713946314176,19088.0,0.11568695188397365,7739.0,0.04690388310090487,2564.0,0.015539676478966284,8227.0,0.04986151263356303,16496.0,0.09997757534985485,38139.0,0.23114965726649575,19187.0,0.11628696279326291,7690.0,0.04660690800438796,9494.0,0.05754044012921447
5027,55117,2011,1481.0,0.025502824080451854,2822.0,0.04859484777517564,16999.0,0.2927228268356523,1082.0,0.018632042981126876,5605.0,0.09651811544289847,1407.0,0.02422854387656702,695.0,0.011967901914864307,2363.0,0.04069086651053864,3679.0,0.06335239013638243,11117.0,0.1914347706295633,5665.0,0.0975513156082105,3858.0,0.0664347706295633,1299.0,0.02236878357900537
5028,36063,2011,639.0,0.006322038090526836,5285.0,0.05228790502102399,12851.0,0.12714321048726193,1926.0,0.01905515706158793,15285.0,0.15122433836260202,5652.0,0.05591887212465991,1519.0,0.015028444224585704,6397.0,0.06328963640860746,10034.0,0.0992728172149394,24920.0,0.24654959188721245,8484.0,0.0839376700469948,3418.0,0.03381647291615137,4665.0,0.046153846153846156
5029,33017,2016,526.0,0.007287236253307657,3535.0,0.048974106759396514,11425.0,0.15828265055901136,1701.0,0.023565758302046245,8645.0,0.11976836009476179,1675.0,0.023205552707776286,857.0,0.011872930549590613,6027.0,0.0834984275640404,7865.0,0.10896219226666297,16280.0,0.22554411825826742,7430.0,0.10293567559330018,3202.0,0.04436070434047741,3013.0,0.041742286751361164
5030,51107,2012,832.0,0.00457193098142653,9260.0,0.050884712605780855,7996.0,0.04393889438399824,2566.0,0.01410045059896692,18724.0,0.10289042751950764,7155.0,0.039317507418397624,6564.0,0.03606989779096604,9714.0,0.05337949225189581,47636.0,0.26176502912407956,31291.0,0.1719474667545884,14270.0,0.0784152104626882,9124.0,0.0501373777338169,16848.0,0.09258160237388724
5031,26087,2015,733.0,0.01898521070216789,2878.0,0.07454220518531948,8725.0,0.22598357895827398,622.0,0.016110233365277525,4690.0,0.12147426765779999,1609.0,0.04167422103654588,392.0,0.010153073117666864,1785.0,0.04623274366080447,3301.0,0.08549819990157735,7823.0,0.2026211505089487,3261.0,0.08446217203242767,1840.0,0.047657281980885285,950.0,0.024605661892304904
5032,37147,2012,1267.0,0.015140832447030987,4752.0,0.05678708428436563,7350.0,0.08783355839437865,2118.0,0.025310404990380134,10227.0,0.1222141226801783,2744.0,0.032791195133901364,1169.0,0.013969718335105939,4686.0,0.0559983747804161,5338.0,0.06378986866791744,27958.0,0.33410212593061744,8968.0,0.10716889138514119,4169.0,0.04982015033281151,2935.0,0.035073672637755286
5033,5045,2012,1742.0,0.029436614958261515,5243.0,0.08859711379228767,4239.0,0.0716313494879854,2253.0,0.03807158065497313,7049.0,0.11911521173409037,2010.0,0.03396532495184021,2628.0,0.04440839501165974,3545.0,0.05990401838521072,4897.0,0.08275034641251816,15662.0,0.26465916387846833,4387.0,0.07413227888742438,3462.0,0.05850147014093075,2061.0,0.03482713170434959
5034,4015,2010,814.0,0.011237971642759515,5585.0,0.07710573909682052,3855.0,0.05322159789046429,787.0,0.01086521336959673,11356.0,0.15677936851987354,4309.0,0.05948945922438668,1335.0,0.018430825728604366,3754.0,0.0518272058315961,3670.0,0.050667513426200766,15279.0,0.2109397650242293,13699.0,0.18912650311322188,2766.0,0.03818701420623197,5224.0,0.07212182292601439
5035,51800,2014,495.0,0.01229263931657892,2529.0,0.06280421178106685,4315.0,0.10715704777987484,1157.0,0.02873249230157942,5007.0,0.12434190920830436,2200.0,0.05463395251812854,690.0,0.01713519419886759,2104.0,0.05224992549915566,4782.0,0.11875434588258667,7714.0,0.19156650442038342,3097.0,0.0769097049766564,2084.0,0.051753253203536305,4094.0,0.10166881891328101
5036,18043,2014,109.0,0.0028744725738396623,1638.0,0.04319620253164557,5773.0,0.1522415611814346,749.0,0.01975210970464135,5173.0,0.136418776371308,2468.0,0.06508438818565401,652.0,0.01719409282700422,2697.0,0.07112341772151899,3542.0,0.0934071729957806,9979.0,0.26315928270042194,2495.0,0.0657964135021097,1620.0,0.04272151898734177,1025.0,0.027030590717299578
5037,34009,2015,383.0,0.009216478968139378,4063.0,0.0977716815862932,1506.0,0.03624025411492925,902.0,0.02170565020694966,4504.0,0.1083838675522187,1065.0,0.025628068149003754,579.0,0.013933006064106267,2859.0,0.06879872942535374,3401.0,0.08184137068052748,10608.0,0.25526999711233034,6992.0,0.16825488497449226,1457.0,0.03506112234093753,3237.0,0.07789488882471846
5038,20015,2014,1358.0,0.04323463865011143,2013.0,0.06408787010506208,5385.0,0.1714422158548233,1058.0,0.033683540273798156,3063.0,0.09751671442215855,1064.0,0.033874562241324416,369.0,0.01174785100286533,1408.0,0.04482648837949697,1908.0,0.06074498567335244,8771.0,0.2792422795288125,1506.0,0.047946513849092647,1747.0,0.055619229544730975,1760.0,0.05603311047437122
5039,31055,2016,1694.0,0.005942650267664826,19981.0,0.07009450708276913,24712.0,0.08669112952451782,7734.0,0.027131320643518163,33287.0,0.11677272695381291,18584.0,0.06519375004385072,5921.0,0.020771211472752914,28305.0,0.09929558195174315,36399.0,0.12768980347859032,66638.0,0.23376996962021765,22883.0,0.08027489142560461,11740.0,0.041184601028562605,7180.0,0.02518785650639519
5040,53021,2012,6448.0,0.1747520190796249,2093.0,0.05672394167705567,5408.0,0.14656620955065316,1088.0,0.029486693045693534,4025.0,0.10908450322510706,2720.0,0.07371673261423384,328.0,0.008889370697598787,966.0,0.02618028077402569,3323.0,0.09005908179305111,5180.0,0.14038701284622473,2727.0,0.07390644479375576,1241.0,0.033633259255244186,1351.0,0.03661445064773158
5041,22019,2014,2803.0,0.03323886207591695,6238.0,0.07397218038871563,8703.0,0.1032029313759205,2061.0,0.024439990987679207,10959.0,0.129955294145549,4038.0,0.04788388336159566,936.0,0.011099384553356496,3011.0,0.03570539197666283,6081.0,0.0721104246463257,19542.0,0.2317352275018084,11338.0,0.13444959622431193,4170.0,0.049449181183222855,4449.0,0.05275765157893489
5042,12011,2013,729.0,0.0008356498065625448,50888.0,0.058332712422983234,44360.0,0.050849691932941685,31481.0,0.03608654535033672,120394.0,0.13800716435019345,47860.0,0.054861728041266655,21993.0,0.025210488608683194,72850.0,0.08350766585470698,117479.0,0.13466571141997422,177412.0,0.20336667144290013,97219.0,0.11144175383292736,50346.0,0.05771141997420834,39364.0,0.04512279696231552
5043,51161,2016,51.0,0.0011019164704103017,2363.0,0.05105546312901065,4353.0,0.09405181168031458,1884.0,0.04070609078927468,6172.0,0.13335349912494868,1978.0,0.04273707408767798,918.0,0.019834496467385433,3071.0,0.0663526564829419,4659.0,0.1006633105027764,12692.0,0.27422595769505004,3389.0,0.07322342976902967,2180.0,0.04710152755871486,2573.0,0.055592766242464835
5044,5007,2013,1608.0,0.014666715312488598,6160.0,0.056185924331423984,14344.0,0.13083293808603014,3377.0,0.030801926374548507,25714.0,0.23453974971724617,5040.0,0.04597030172571053,899.0,0.008199861359407494,4418.0,0.04029698274289467,12003.0,0.10948046262176657,20129.0,0.18359845306286257,8543.0,0.0779214856434018,4885.0,0.04455653252581269,2516.0,0.02294866649640629
5045,45083,2015,1010.0,0.007527987716709151,7915.0,0.05899408195817122,29533.0,0.2201228329084865,6030.0,0.04494432270470909,15486.0,0.11542417602075042,5927.0,0.044176617026668454,3091.0,0.023038623794403947,5316.0,0.03962255713071866,10576.0,0.07882772088308514,25914.0,0.1931487858324762,12956.0,0.09656693946305324,8131.0,0.0606040278461011,2281.0,0.017001326714666906
5046,13297,2010,218.0,0.005662926018287614,3078.0,0.07995635910224438,4699.0,0.12206463009143807,2062.0,0.05356400665004156,6149.0,0.15973088113050707,1875.0,0.04870635910224439,752.0,0.019534497090606815,1801.0,0.04678408146300914,2657.0,0.06902015793848712,8432.0,0.21903574397339984,1381.0,0.0358738570241064,2507.0,0.06512364921030757,2885.0,0.07494285120532003
5047,24001,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
5048,30049,2016,,,,,,,,,,,,,,,,,,,,,,,,,,
5049,19169,2014,1419.0,0.027691046756693465,4021.0,0.07846772305050348,4565.0,0.08908360003122316,696.0,0.013582077901803137,4636.0,0.09046912809304504,1223.0,0.02386620872687534,709.0,0.013835766138474748,1426.0,0.027827648114901255,4418.0,0.08621497150885957,20600.0,0.40199828272578253,4244.0,0.08281945203340879,1443.0,0.028159394270548747,1844.0,0.03598470064788073
5050,13285,2015,,,,,,,,,,,,,,,,,,,,,,,,,,
5051,17179,2011,1189.0,0.01843525179856115,3354.0,0.052003225006201935,11711.0,0.18157715207144628,1569.0,0.024327090052096254,6523.0,0.10113805507318284,2840.0,0.044033738526420244,1255.0,0.019458571074175143,4375.0,0.0678336641032002,4718.0,0.07315182336889109,16417.0,0.2545429173902258,5827.0,0.09034668816670802,2696.0,0.04180104192508063,2022.0,0.03135078144381047
5052,54003,2010,48.0,0.0010365155801248136,2722.0,0.058779071022911314,5549.0,0.11982551987734566,1116.0,0.02409898723790192,5793.0,0.12509447407631347,4318.0,0.09324321406206137,671.0,0.014489624047161458,2650.0,0.05722429765272409,3282.0,0.07087175279103414,9350.0,0.20190459737847935,3974.0,0.08581485240450021,2042.0,0.04409510030447645,4794.0,0.10352199356496578
