fips,year,Arsenic,Nitrates,Uranium,DEHP,total_employed,agriculture,construction,manufacturing,wholesale_trade,retail_trade,transport_utilities,information,finance_insurance_realestate,prof_scientific_waste,edu_health,arts_recreation,other,public_admin,agriculture_%,construction_%,manufacturing_%,wholesale_trade_%,retail_trade_%,transport_utilities_%,information_%,finance_insurance_realestate_%,prof_scientific_waste_%,edu_health_%,arts_recreation_%,other_%,public_admin_%
54011,2015,0.0,757.1051139461347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54011,2016,0.0,671.5139616545318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54033,2010,0.010368169681471176,394.42969425745554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54033,2011,0.006487157308863901,464.33191681395965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54033,2012,0.01094583216390682,508.31482298223807,0.0,0.0,29532.0,1978.0,2070.0,1491.0,871.0,2959.0,1700.0,350.0,1196.0,2990.0,7910.0,2277.0,1219.0,2521.0,0.06697819314641744,0.07009345794392523,0.05048760666395774,0.029493430854666124,0.10019639712853853,0.057564675606122176,0.011851550860083977,0.040498442367601244,0.10124610591900311,0.2678450494378979,0.07710280373831775,0.04127725856697819,0.08536502776649059
54033,2013,0.011294655386712643,377.52776552664284,0.0,0.23903743315508025,30105.0,1367.0,1734.0,1644.0,746.0,4808.0,1874.0,612.0,811.0,3716.0,7369.0,2010.0,1149.0,2265.0,0.04540773957814317,0.05759840558046836,0.054608868958644745,0.024779936887560205,0.1597076897525328,0.062248795881082876,0.020328849028400597,0.026939046669988375,0.12343464540773957,0.24477661518020263,0.06676631788739412,0.03816641753861485,0.0752366716492277
54033,2014,0.016671344372719617,335.4380337596728,0.0,0.0,30107.0,2387.0,2412.0,2096.0,552.0,4019.0,1280.0,698.0,762.0,3457.0,6424.0,1908.0,1212.0,2900.0,0.0792838874680307,0.08011425914239213,0.06961836117846348,0.01833460656990069,0.13349055037034577,0.04251502972730594,0.02318397714817152,0.02530972863453682,0.1148237951307005,0.2133723054439167,0.06337396618726542,0.04025641877304281,0.09632311422592753
54033,2015,0.0,490.5916543071312,0.0,1.42,28264.0,1477.0,2302.0,1187.0,1117.0,4043.0,2235.0,572.0,1211.0,2624.0,6522.0,1610.0,1663.0,1701.0,0.052257288423436174,0.08144636286442117,0.041996886498726294,0.039520237758279085,0.14304415510897253,0.07907585621285027,0.020237758279082932,0.04284602320973677,0.09283894707047835,0.23075290121709596,0.05696292103028588,0.05883809793376733,0.060182564392867254
54033,2016,0.0,507.38583826749937,0.0,0.0,30945.0,1227.0,1591.0,1862.0,711.0,3657.0,1568.0,274.0,1156.0,2036.0,9176.0,2631.0,1473.0,3583.0,0.03965099369849733,0.05141379867506867,0.0601712716109226,0.022976248182258845,0.1181774115365972,0.05067054451446114,0.008854419130715786,0.03735660042010018,0.06579415091291001,0.296526094684117,0.08502181289384392,0.04760058167716917,0.11578607206333819
54039,2010,0.0,345.69979573807734,0.0,0.0,88143.0,2674.0,4268.0,4099.0,3376.0,11046.0,4107.0,2154.0,4887.0,7575.0,22116.0,9401.0,4213.0,8227.0,0.030337065904269198,0.048421315362535876,0.04650397649274474,0.03830139659417084,0.12531908376161466,0.046594738096048464,0.024437561689527244,0.0554439944181614,0.08593989312821211,0.25091045233314047,0.10665622908228674,0.04779732933982279,0.09333696379746548
54039,2011,0.0,421.4634875970478,0.0,0.0,85629.0,2199.0,4203.0,3564.0,1839.0,9667.0,4801.0,3304.0,6299.0,9707.0,20434.0,8391.0,3710.0,7511.0,0.025680552149388643,0.04908383841922713,0.04162141330623971,0.021476368987142207,0.11289399619287858,0.05606745378318093,0.038585058800172836,0.07356152705275082,0.1133611276553504,0.23863410760373238,0.09799250254002732,0.04332644314426187,0.08771561036564715
54039,2012,0.0,341.0907212736222,0.0,0.0,86899.0,2976.0,4604.0,4066.0,3216.0,11091.0,4410.0,2664.0,4642.0,8869.0,21942.0,7400.0,3223.0,7796.0,0.03424665416172798,0.05298104696256574,0.04678995155295228,0.03700848111025443,0.12763092785877858,0.05074857017917352,0.030656279128643597,0.05341833622941576,0.10206101336033786,0.2525000287690307,0.08515633091289888,0.03708903439625312,0.08971334537796753
54039,2013,0.0,388.4685964822077,0.0,0.0,86621.0,2473.0,4956.0,3902.0,2392.0,9759.0,5238.0,1531.0,6262.0,10929.0,20402.0,6278.0,4245.0,8254.0,0.02854965885870632,0.05721476316366701,0.04504681312845615,0.0276145507440459,0.11266321099964212,0.060470324748040316,0.01767469782154443,0.07229193844448806,0.1261703282114037,0.23553179944817076,0.07247665115849505,0.04900659193498112,0.09528867133835905
54039,2014,0.0,390.0,0.0,0.0,81694.0,2178.0,3351.0,4607.0,1683.0,9846.0,4982.0,1692.0,4274.0,8318.0,19290.0,9728.0,4261.0,7484.0,0.026660464660807404,0.04101892427840478,0.05639337038215781,0.02060126814698754,0.12052292702034421,0.06098367077141528,0.02071143535632972,0.05231718363649717,0.10181898303424976,0.23612505202340442,0.11907851249785786,0.05215805322300291,0.09161015496854114
54039,2015,0.0,300.0,0.0,0.0,81128.0,1412.0,3805.0,3530.0,1648.0,9131.0,3443.0,2261.0,4219.0,8215.0,23638.0,8453.0,3336.0,8037.0,0.017404595207573217,0.04690119317621536,0.043511488018933044,0.020313578542550045,0.11255053742234494,0.042439108569174634,0.027869539493146633,0.052004240212996745,0.10125973769845183,0.29136672911941625,0.10419337343457252,0.041120205107977516,0.09906567399664727
54039,2016,0.0,220.0,0.0,0.0,81288.0,888.0,4792.0,5217.0,1894.0,6488.0,3485.0,2414.0,5356.0,8147.0,22002.0,8138.0,3320.0,9147.0,0.010924121641570712,0.05895089066036807,0.06417921464422793,0.02329987205983663,0.07981497884066528,0.04287225666765082,0.029696880228323983,0.06588918413541975,0.10022389528589706,0.2706672571597284,0.10011317783682708,0.040842436768034646,0.11252583407144966
54061,2010,0.0,280.00000000000006,0.0,0.0,47044.0,1411.0,2564.0,3588.0,672.0,4713.0,971.0,783.0,2024.0,4265.0,17881.0,5627.0,1332.0,1213.0,0.029993197857325057,0.05450216818297764,0.07626902474279398,0.014284499617379475,0.10018280758438908,0.02064025167927897,0.01664399285775019,0.04302355241901199,0.09065980783946943,0.38009097865827735,0.1196114275996939,0.0283139188844486,0.02578437207720432
54061,2011,0.0,370.0,0.0,0.0,43937.0,1714.0,1485.0,4179.0,672.0,4536.0,1263.0,913.0,718.0,3234.0,16828.0,4326.0,2187.0,1882.0,0.039010401256344314,0.0337983931538339,0.09511345790563762,0.015294626396886451,0.10323872817898354,0.028745704076291054,0.020779752827912692,0.016341579989530463,0.07360538953501605,0.38300293602203156,0.09845915742995653,0.049775815372009924,0.042834057855565925
54061,2012,0.0,310.0,0.0,0.0,47921.0,1662.0,1923.0,3004.0,609.0,5032.0,1293.0,1031.0,1396.0,5650.0,17345.0,6178.0,1500.0,1298.0,0.03468208092485549,0.04012854489680933,0.06268650487260283,0.012708415934558962,0.10500615596502577,0.026981907723127647,0.021514576073120344,0.029131278562634335,0.1179023810020659,0.3619498758373156,0.12892051501429436,0.031301517080194484,0.02708624611339496
54061,2013,0.0,340.0,0.0,0.0,52818.0,2331.0,2863.0,2973.0,746.0,5565.0,1962.0,1217.0,1424.0,6923.0,17406.0,5408.0,2062.0,1938.0,0.04413268204021356,0.05420500586921125,0.05628762921731228,0.014123972888030596,0.10536180847438373,0.03714642735431103,0.023041387405808626,0.026960505888144193,0.1310727403536673,0.32954674542769513,0.10238933696845773,0.03903972130713015,0.036692036805634445
54061,2014,0.0,430.0,0.0,0.0,47070.0,2018.0,3034.0,2739.0,993.0,5293.0,1725.0,553.0,1821.0,3702.0,16951.0,4934.0,1381.0,1926.0,0.04287231782451668,0.06445719141703846,0.058189929891650734,0.02109623964308477,0.11244954323348205,0.036647546207775654,0.011748459740811557,0.03868706182281708,0.07864882090503506,0.3601232207350754,0.10482260463140004,0.029339281920543872,0.04091778202676864
54061,2015,0.0,390.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54061,2016,0.0,370.0,0.0,0.0,49813.0,1089.0,2279.0,2634.0,1073.0,3652.0,2219.0,395.0,2300.0,5457.0,17952.0,6045.0,1769.0,2949.0,0.02186176299359605,0.04575110914821432,0.052877762832995404,0.021540561700760845,0.07331419508963524,0.04454660430008231,0.00792965691686909,0.04617268584506053,0.10954971593760665,0.3603878505610985,0.12135386344930038,0.0355128179390922,0.059201413285688474
54081,2010,0.0,104.97628623463348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54081,2011,0.0,194.3521399301867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54081,2012,0.0,108.13021702838064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54081,2013,0.006613294885415086,152.47400971315832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54081,2014,0.0,148.58836697526183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54081,2015,0.0,111.09495701026822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54081,2016,0.0,141.14921170092532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
54107,2010,0.4004083850556669,1446.037299426366,0.0,0.0,36534.0,402.0,2676.0,4108.0,746.0,5083.0,2253.0,480.0,1801.0,3009.0,8977.0,3599.0,1472.0,1928.0,0.011003448842174413,0.07324683856134012,0.11244320359117535,0.02041933541358734,0.13913067279794164,0.061668582690096896,0.013138446378715717,0.04929654568347293,0.08236163573657415,0.24571631904527289,0.09851097607707889,0.04029123556139486,0.052772759621174795
54107,2011,0.0,1487.7555579053108,0.0,0.0,35823.0,215.0,1923.0,5447.0,490.0,4903.0,1626.0,368.0,1871.0,2583.0,8355.0,4452.0,1187.0,2403.0,0.006001730731652849,0.05368059626496943,0.15205315021075846,0.013678363062836724,0.1368673757083438,0.045389833347290846,0.010272729810456968,0.05222901487870921,0.07210451385981073,0.23323004773469558,0.12427769868520225,0.03313513664405549,0.06707980906121766
54107,2012,0.0,1386.477305770705,0.0,0.0,36354.0,649.0,2210.0,4318.0,950.0,6752.0,1730.0,686.0,2085.0,3010.0,7698.0,2989.0,1387.0,1890.0,0.01785223084117291,0.06079110964405567,0.11877647576607801,0.02613192496011443,0.18572921824283434,0.047587610716839965,0.018870000550145788,0.05735269846509325,0.08279694118941519,0.21175111404522198,0.08221928811134951,0.03815261044176707,0.05198877702591187
54107,2013,0.0,1525.5206323191205,0.0,0.0,36872.0,768.0,2142.0,4893.0,498.0,3328.0,2898.0,615.0,1525.0,2894.0,9644.0,3757.0,1955.0,1955.0,0.02082881319158169,0.0580928617921458,0.13270232154480366,0.013506183553916251,0.09025819049685398,0.07859622477760903,0.016679323063571273,0.04135929702755478,0.07848774137556953,0.2615534823172055,0.10189303536558907,0.05302126274679974,0.05302126274679974
54107,2014,0.0,1618.6716540220466,0.0,0.0,37334.0,398.0,2137.0,4556.0,723.0,6007.0,1442.0,248.0,2203.0,2160.0,8798.0,4179.0,1600.0,2883.0,0.010660523919215728,0.0572400492848342,0.12203353511544436,0.019365725612042643,0.1608989125194193,0.03862431028017357,0.006642738522526384,0.05900787485937751,0.05785610971232657,0.23565650613381903,0.11193550115176515,0.04285637756468635,0.07722183532436921
54107,2015,0.0,1659.7298368976185,0.0,0.0,36445.0,746.0,2814.0,2541.0,696.0,5919.0,1254.0,723.0,1707.0,3641.0,8798.0,3528.0,1827.0,2251.0,0.020469200164631638,0.07721223761832899,0.06972149814789409,0.019097269858691177,0.16240910961723146,0.034408012072986695,0.019838112223899026,0.046837700644807245,0.09990396487858416,0.24140485663328304,0.09680340238715873,0.05013033337906434,0.06176430237343943
54107,2016,0.0,1188.2122181395225,0.0,0.0,35977.0,230.0,1821.0,4378.0,525.0,4715.0,498.0,554.0,1463.0,1846.0,11530.0,3571.0,1627.0,3219.0,0.006392973288489869,0.05061567112321761,0.1216888567696028,0.014592656419379048,0.1310559524140423,0.013842176946382411,0.01539872696444951,0.04066486922200294,0.051310559524140424,0.3204825305056008,0.09925785918781443,0.04522333713205659,0.08947383050282125
55009,2010,0.0,142.44654445217236,0.0,0.0,122441.0,2037.0,5223.0,22287.0,4038.0,14015.0,6789.0,2847.0,9320.0,9228.0,26028.0,12902.0,3302.0,4425.0,0.016636584150733824,0.04265727983273577,0.18202236179057668,0.032979149141219036,0.11446329252456285,0.05544711330355028,0.023252015256327536,0.0761182937088067,0.07536691141039357,0.2125758528597447,0.10537320015354334,0.02696809075391413,0.03613985511389159
55009,2011,0.8744845441120574,154.05437645094102,0.0,0.3,128469.0,2440.0,7031.0,21735.0,4787.0,13303.0,8543.0,2808.0,8101.0,9134.0,29822.0,11171.0,5792.0,3802.0,0.018992908795117888,0.05472915645019421,0.16918478387782265,0.03726190754189727,0.10355027282846445,0.06649853271995579,0.02185741307241436,0.06305801399559427,0.0710988643174618,0.23213382216721543,0.08695482956977948,0.04508480645136181,0.029594688212720578
55009,2012,2.3997233137026965,187.50656958111472,0.0,1.0,129180.0,1426.0,5439.0,24074.0,4086.0,14785.0,7360.0,2481.0,8818.0,8848.0,28441.0,12451.0,6223.0,4748.0,0.011038860504722093,0.04210404087320019,0.18636011766527327,0.031630283325592194,0.11445270165660319,0.056974763895339835,0.019205759405480725,0.06826134076482428,0.06849357485678897,0.2201656603189348,0.0963848893017495,0.04817309180987769,0.03675491562161325
55009,2013,0.0,166.68852623461632,0.0,0.0,127788.0,2673.0,5722.0,24874.0,4181.0,13526.0,7736.0,1872.0,10402.0,9497.0,26475.0,11867.0,4471.0,4492.0,0.02091745703821955,0.04477728738222681,0.1946505149153285,0.03271825210504899,0.1058471843991611,0.060537765674398225,0.014649262841581369,0.08140044448618024,0.07431840235389864,0.20717907784768522,0.0928647447334648,0.034987635771746954,0.03515197045105957
55009,2014,1.087856983834461,30.13939411298561,0.0,0.3,130997.0,3135.0,6829.0,22833.0,3404.0,16065.0,7733.0,1493.0,8697.0,10949.0,28761.0,11790.0,5035.0,4273.0,0.023931845767460325,0.05213096483125568,0.1743017015656847,0.02598532790827271,0.12263639625334931,0.05903188622640213,0.011397207569638999,0.06639083337786361,0.08358206676488775,0.2195546462896097,0.09000206111590342,0.03843599471743628,0.032619067612235396
55009,2015,0.8801291202720749,174.32026955801518,0.1,3.3,135838.0,1580.0,8968.0,27755.0,3111.0,17677.0,8082.0,1943.0,10035.0,11488.0,25338.0,11461.0,5109.0,3291.0,0.011631502230598213,0.06601981772405366,0.20432426861408443,0.02290228065784243,0.1301329524875219,0.059497342422591616,0.01430380305952679,0.07387476258484371,0.08457132761083055,0.18653101488537818,0.08437256143347223,0.0376109777823584,0.024227388506897922
55009,2016,0.46,276.7751911664846,0.0,0.0,138489.0,2137.0,7870.0,28211.0,4421.0,14636.0,8231.0,1900.0,10113.0,11686.0,28092.0,12903.0,5402.0,2887.0,0.015430828441248042,0.05682761807797009,0.20370570947873115,0.03192311302702742,0.1056834838868069,0.05943432330365589,0.013719501187819972,0.07302385026969652,0.08438215309519168,0.2028464354569677,0.0931698546454953,0.03900670811400184,0.020846421015387504
55025,2010,0.0,1358.1053783520574,0.0,0.0,270763.0,2936.0,12827.0,25060.0,7965.0,23630.0,8753.0,5618.0,21298.0,33205.0,77748.0,26487.0,10849.0,14387.0,0.010843431340323456,0.04737353331141995,0.09255326614049926,0.02941687010411319,0.08727189460893844,0.032327164346679566,0.020748772912103943,0.07865919641900851,0.12263492426956416,0.2871441075774755,0.0978235578716442,0.04006825157056171,0.05313502952766811
55025,2011,0.29456139578830204,5441.57256990679,0.49,0.31121073088636,277543.0,4668.0,12073.0,25386.0,6978.0,29096.0,8654.0,7625.0,25060.0,34923.0,75787.0,20795.0,11187.0,15311.0,0.016819015431842995,0.04349956583304209,0.09146690783049834,0.025142050060711314,0.104834205870802,0.0311807539732582,0.02747322036585322,0.09029231506469268,0.12582915079825469,0.27306399368746465,0.07492532688628428,0.04030726770266229,0.055166226494633264
55025,2012,0.5642073778664008,1417.7277677400193,0.0,0.3,281638.0,3968.0,11879.0,26521.0,6338.0,27489.0,6056.0,6563.0,25227.0,35889.0,81667.0,25879.0,12350.0,11812.0,0.014089007875357728,0.04217825719540687,0.09416698030805502,0.02250406550252452,0.0976040165034548,0.02150278016460847,0.023302963378521363,0.08957242985676649,0.12742953720733707,0.2899715237290422,0.09188745836854402,0.04385061674916027,0.04194036316122114
55025,2013,0.0,1486.7855671699576,0.0,0.0,286402.0,3046.0,9738.0,26863.0,6803.0,29152.0,7328.0,9036.0,23404.0,35984.0,81667.0,25519.0,13260.0,14602.0,0.010635400590777997,0.034001159209782056,0.09379473607027884,0.023753325744931948,0.10178699869414319,0.025586413502699003,0.03155005900796782,0.08171730644339076,0.12564158071521847,0.2851481484067849,0.08910203141039517,0.04629855936760218,0.050984280836027684
55025,2014,0.3858322675598863,2434.5414443197683,0.0,0.3011873100303952,289375.0,4846.0,10931.0,25042.0,7020.0,28169.0,7229.0,10464.0,23021.0,35664.0,85112.0,27615.0,10444.0,13818.0,0.016746436285097192,0.03777451403887689,0.08653822894168467,0.024259179265658747,0.09734427645788336,0.024981425485961124,0.03616069114470842,0.07955421166306695,0.12324492440604752,0.29412354211663067,0.09542980561555076,0.03609157667386609,0.0477511879049676
55025,2015,0.4558823529411765,1535.7328107509522,0.0,0.0,299966.0,3255.0,13048.0,25626.0,6665.0,29698.0,8594.0,8412.0,22476.0,39895.0,83406.0,30363.0,13638.0,14890.0,0.010851229806044685,0.0434982631364888,0.08542968203063014,0.02221918484094864,0.09900455384943627,0.028649913656881115,0.028043178226865712,0.07492849189574818,0.13299840648606842,0.2780515125047505,0.10122147176680024,0.045465152717307965,0.049638959082029296
55025,2016,0.0,1532.536595875291,0.0,0.0,306546.0,3055.0,12759.0,28453.0,5442.0,30766.0,8816.0,8293.0,25426.0,42257.0,87621.0,27791.0,12160.0,13707.0,0.009965877878034619,0.04162181206083263,0.09281804362151194,0.01775263745082304,0.10036340386108447,0.028759142184207265,0.027053036085938162,0.08294350603172118,0.13784880572573122,0.28583312129337846,0.09065849823517515,0.0396677823230445,0.044714333248517354
55027,2010,8.385163307852675,159.22790742619702,0.0,0.0,41826.0,1838.0,2611.0,10847.0,824.0,5054.0,1878.0,1104.0,1078.0,2279.0,8293.0,2621.0,1733.0,1666.0,0.04394395830344762,0.062425285707454696,0.2593362979964615,0.019700664658346485,0.12083393104767369,0.04490030124802754,0.026395065270405967,0.025773442356429015,0.0544876392674413,0.19827380098503322,0.06266437144359968,0.04143355807392531,0.039831683641753934
55027,2011,0.7671075401730532,85.58260175578613,0.0,1.4845212829095742,43330.0,2745.0,3279.0,12083.0,573.0,4160.0,1591.0,487.0,1263.0,2793.0,8676.0,2466.0,1858.0,1356.0,0.06335102700207708,0.07567505192707132,0.2788599123009462,0.013224094161089314,0.09600738518347565,0.03671820909300715,0.011239326102007847,0.02914839603046388,0.06445880452342488,0.20023078698361413,0.05691207015924302,0.04288022155550427,0.03129471497807523
55027,2012,6.5502697495183035,154.68015297485942,0.0,1.0564459930313588,42457.0,1459.0,2833.0,10587.0,1156.0,5386.0,2057.0,763.0,1209.0,1619.0,8267.0,3075.0,1870.0,2176.0,0.03436418022940858,0.06672633487999623,0.2493581741526721,0.027227547871964575,0.1268577619709353,0.04844901900746638,0.01797112372518077,0.028475869703464683,0.03813269896601267,0.19471465247191275,0.07242621946910992,0.04404456273406034,0.051251854817815676
55027,2013,7.758566710700133,151.10493439145125,0.0,0.0,42236.0,1484.0,3229.0,11632.0,1113.0,5017.0,1979.0,574.0,1209.0,2353.0,7627.0,2321.0,2054.0,1644.0,0.03513590302111942,0.076451368500805,0.2754048678852164,0.02635192726583957,0.11878492281466048,0.04685576285633109,0.01359030211194242,0.028624869779335163,0.055710768065157686,0.180580547400322,0.05495312056065915,0.048631499194999525,0.03892414054361208
55027,2014,0.525317210630947,135.9202141218455,0.57,0.4879376069396363,43623.0,2050.0,3113.0,13294.0,811.0,4135.0,1803.0,762.0,1590.0,1981.0,7896.0,2387.0,1818.0,1983.0,0.046993558443940125,0.07136143777365152,0.3047474955871902,0.01859111019416363,0.0947894459344841,0.041331407743621484,0.017467849528918233,0.036448662402860876,0.045411824037778235,0.18100543291382987,0.05471884097838296,0.04167526304930885,0.045457671411869884
55027,2015,4.57143199520671,93.68991573367092,0.0,0.0,43795.0,2072.0,3148.0,12147.0,1099.0,4813.0,1826.0,703.0,1311.0,2658.0,8372.0,2720.0,1332.0,1594.0,0.04731133691060623,0.07188035163831488,0.277360429272748,0.02509418883434182,0.10989839022719489,0.04169425733531225,0.016052060737527116,0.029934924078091105,0.060691859801347184,0.19116337481447654,0.06210754652357575,0.030414430871104008,0.0363968489553602
55027,2016,5.978947368421053,151.44414757769832,0.0,0.0,45706.0,1826.0,3298.0,12448.0,929.0,4818.0,2163.0,580.0,2023.0,2668.0,8462.0,2899.0,2219.0,1373.0,0.03995099111713998,0.07215682842515206,0.27234936332210213,0.02032555900757012,0.10541285608016453,0.04732420251170524,0.012689800026254758,0.044261147332954096,0.05837308012077189,0.18513980658994442,0.06342712116571128,0.04854942458320571,0.030039819717323765
55035,2010,0.0,1251.3278114823872,0.0,0.0,53415.0,641.0,2460.0,6303.0,1480.0,7289.0,2036.0,1163.0,2618.0,3958.0,14872.0,6607.0,1963.0,2025.0,0.012000374426659178,0.046054479078910415,0.11800056163998877,0.02770757277918188,0.13645979593747073,0.03811663390433399,0.02177291023120846,0.04901244968641767,0.07409903585135262,0.27842366376486005,0.1236918468594964,0.0367499765983338,0.037910699241786014
55035,2011,0.6530853221459728,1754.4666135410246,0.0,0.288659217877095,52590.0,943.0,2535.0,6067.0,1362.0,7513.0,1937.0,658.0,3095.0,3455.0,15605.0,4867.0,2710.0,1843.0,0.017931165620840465,0.048203080433542496,0.11536413766875832,0.02589845978322875,0.14285985928883818,0.03683209735691196,0.012511884388667047,0.058851492679216584,0.06569690055143564,0.29672941623882865,0.09254611142802814,0.05153070926031565,0.035044685301388094
55035,2012,0.3615625,1330.105518142272,0.0,0.5146788990825688,54453.0,943.0,2334.0,5308.0,536.0,9511.0,2732.0,596.0,4016.0,4222.0,15153.0,4615.0,2809.0,1678.0,0.017317686812480488,0.04286265219547132,0.09747855949167172,0.009843351146860595,0.1746643894734909,0.05017170771123721,0.010945218812553946,0.0737516757570749,0.07753475474262207,0.2782766789708556,0.08475198795291353,0.05158577121554368,0.03081556571722403
55035,2013,0.0,1648.670915749059,0.0,0.0,55286.0,671.0,1683.0,6268.0,1018.0,9706.0,2368.0,581.0,3916.0,3537.0,16109.0,6008.0,1916.0,1505.0,0.012136888181456426,0.030441703143653003,0.11337409108996853,0.01841334153311869,0.1755598162283399,0.042831819990594364,0.010508989617624715,0.0708316752884998,0.06397641355858626,0.291375755164056,0.10867127301667692,0.0346561516477951,0.027222081539630287
55035,2014,0.590360746982938,2918.82254151894,0.0,0.0,55531.0,794.0,1823.0,7001.0,1009.0,9403.0,2560.0,1013.0,4101.0,3971.0,14640.0,5712.0,2040.0,1464.0,0.014298319857376961,0.032828510201509065,0.12607372458626712,0.018170031153769965,0.16932884334876014,0.04610037636635393,0.018242062991842393,0.07385064198375682,0.07150960724640291,0.2636365273450865,0.1028614647674272,0.03673623741693829,0.026363652734508653
55035,2015,0.32875,1799.9514236793711,0.0,0.3,55400.0,821.0,2270.0,7472.0,1386.0,8352.0,2344.0,788.0,3802.0,3947.0,16079.0,4572.0,1933.0,1634.0,0.014819494584837545,0.040974729241877256,0.13487364620938627,0.025018050541516245,0.1507581227436823,0.042310469314079426,0.014223826714801444,0.06862815884476535,0.07124548736462094,0.2902346570397112,0.08252707581227436,0.03489169675090253,0.029494584837545128
55035,2016,0.0,1902.3070086338244,0.0,0.0,55485.0,848.0,2698.0,5278.0,1503.0,10720.0,2836.0,718.0,3287.0,3857.0,14826.0,4393.0,2638.0,1883.0,0.015283409930611877,0.04862575470847977,0.09512480850680365,0.02708840227088402,0.1932053708209426,0.05111291340001802,0.012940434351626565,0.05924123637019014,0.06951428313958728,0.2672073533387402,0.0791745516806344,0.0475443813643327,0.03393710011714878
55039,2010,2.35,246.14694948611412,0.0,0.0,52211.0,2152.0,3179.0,11509.0,1235.0,5549.0,2555.0,882.0,2588.0,2999.0,11660.0,3475.0,2507.0,1921.0,0.04121736798758882,0.060887552431479953,0.22043247591503706,0.023654019267970353,0.10628028576353642,0.04893604795924231,0.016892991898258988,0.049568098676524106,0.05744000306448833,0.22332458677290226,0.06655685583497731,0.04801670146137787,0.03679301296661623
55039,2011,1.8106766431425902,241.30322447292266,0.0,0.3,53575.0,1459.0,3494.0,12802.0,1100.0,5987.0,2757.0,724.0,2723.0,2979.0,10500.0,3782.0,2626.0,2642.0,0.027232851143257117,0.06521698553429771,0.23895473635090994,0.02053196453569762,0.11174988334111059,0.05146056929538031,0.013513765748950069,0.0508259449370042,0.055604293047130195,0.19598693420438637,0.07059262715818945,0.04901539897340177,0.049314045730284646
55039,2012,3.839178673675317,299.33739987264136,0.0,0.0,52268.0,2175.0,3658.0,11784.0,1094.0,4272.0,2352.0,815.0,2391.0,2717.0,12146.0,4414.0,1927.0,2523.0,0.04161245886584526,0.0699854595546032,0.22545343231040024,0.02093058850539527,0.08173260886201883,0.04499885207010025,0.015592714471569603,0.0457450065049361,0.05198209229356394,0.23237927603887656,0.08444937629142114,0.03686768194688911,0.048270452284380504
55039,2013,0.83,313.4596885405805,0.0,0.0,52889.0,3066.0,3118.0,13545.0,1195.0,5776.0,1982.0,1098.0,3425.0,2805.0,9477.0,3258.0,2251.0,1893.0,0.0579704664485999,0.05895365766038307,0.25610240314621185,0.022594490347709353,0.1092098546011458,0.03747471118758154,0.020760460587267673,0.06475826731456447,0.05303560286638053,0.17918659834748246,0.061600710922876216,0.04256083495622908,0.03579194161356804
55039,2014,0.8840003016945176,552.9306384933394,0.0,0.0,52730.0,2313.0,3239.0,12937.0,1543.0,5370.0,1657.0,974.0,1918.0,2507.0,10456.0,4794.0,2924.0,2098.0,0.04386497250142234,0.06142613313104495,0.24534420633415513,0.029262279537265314,0.10183956002275744,0.03142423667741324,0.018471458372842784,0.036373980656172956,0.04754409254693723,0.19829319173146218,0.0909159871041153,0.055452304191162524,0.039787597193248626
55039,2015,0.9699173980382036,241.70829137848494,0.0,0.0,53310.0,2213.0,3529.0,11160.0,867.0,5591.0,2515.0,720.0,3395.0,2887.0,11894.0,4518.0,2277.0,1744.0,0.0415119114612643,0.06619771149878072,0.20934158694428812,0.016263365222284748,0.10487713374601389,0.04717688988932658,0.013505908835115363,0.06368411179891202,0.05415494278746952,0.22311011067341963,0.0847495779403489,0.04271243669105233,0.03271431251172388
